Date,Actual_Sales,XGBoost_Pred,Prophet_Pred,Persistence_Baseline
2011-07-28,54171.950000000004,56596.184,29064.431192049415,22846.13
2011-07-29,17166.75,18561.012,21031.948106651358,54171.950000000004
2011-07-31,33112.36,48044.24,11379.225094797928,17166.75
2011-08-01,19778.12,18994.123,19659.84366131289,33112.36
2011-08-02,20272.0,20945.906,22346.753154625712,19778.12
2011-08-03,26572.83,26536.03,18978.122659356908,20272.0
2011-08-04,59406.552500000005,57857.41,26379.719649890812,26572.83
2011-08-05,19703.95,20280.873,18549.531610831375,59406.552500000005
2011-08-07,7541.91,7783.642,12316.421655742877,19703.95
2011-08-08,19743.98,19328.367,23176.33956606504,7541.91
2011-08-09,25949.920000000002,25828.445,27553.610619242267,19743.98
2011-08-10,19853.41,20272.123,24140.66030035841,25949.920000000002
2011-08-11,54325.27,56294.516,29983.511077431976,19853.41
2011-08-12,17970.170000000002,18698.46,20260.73702147497,54325.27
2011-08-14,5701.87,6003.8193,13327.316920152532,17970.170000000002
2011-08-15,17235.95,19430.56,25295.50949823889,5701.87
2011-08-16,16072.710000000001,16066.5,30740.459232163164,17235.95
2011-08-17,48554.44,46202.566,27875.435767256942,16072.710000000001
2011-08-18,54034.98,50845.71,33798.610123013765,48554.44
2011-08-19,17326.07,18809.64,23878.772003918206,54034.98
2011-08-21,14410.25,15301.963,14716.308739387203,17326.07
2011-08-22,29617.26,32093.922,24080.961291865005,14410.25
2011-08-23,22384.02,21751.797,26603.005789541072,29617.26
2011-08-24,38371.37,40462.71,21808.300289242867,22384.02
2011-08-25,22441.260000000002,22060.967,27819.31434034353,38371.37
2011-08-26,24095.49,26233.516,19938.047003763237,22441.260000000002
2011-08-28,10686.56,11880.57,15421.626668144043,24095.49
2011-08-30,8805.17,12467.137,26429.714451977376,10686.56
2011-08-31,20527.89,19795.176,20101.75855906989,8805.17
2011-09-01,37358.62,36516.266,24884.975421408104,20527.89
2011-09-02,30203.86,23616.863,16221.886076893914,37358.62
2011-09-04,16930.43,16462.053,10977.205150307967,30203.86
2011-09-05,35439.91,34526.555,21176.176398742533,16930.43
2011-09-06,25466.97,27743.486,24387.398674244658,35439.91
2011-09-07,21967.420000000002,25425.191,20774.38455306342,25466.97
2011-09-08,23048.38,23254.42,28107.388924808045,21967.420000000002
2011-09-09,25082.86,24397.533,20689.89914956248,23048.38
2011-09-11,35206.92,34851.77,13711.152248322289,25082.86
2011-09-12,27777.36,28206.707,23010.48518294934,35206.92
2011-09-13,48116.5,44443.43,26639.561178246167,27777.36
2011-09-14,22013.75,24560.66,24672.37474022255,48116.5
2011-09-15,59406.552500000005,59311.89,34073.24793396078,22013.75
2011-09-16,23245.03,27202.996,28413.262449181562,59406.552500000005
2011-09-18,15639.55,19205.451,23545.95567719171,23245.03
2011-09-19,46588.21,44096.996,33375.63463449535,15639.55
2011-09-20,59406.552500000005,56918.027,36813.21087670125,46588.21
2011-09-21,38472.1,39346.11,33541.09287262696,59406.552500000005
2011-09-22,57734.98,59346.55,40756.770809295944,38472.1
2011-09-23,31753.75,30931.104,33110.42267486446,57734.98
2011-09-25,31164.781,34904.727,29202.034057856854,31753.75
2011-09-26,29265.511,32887.965,41768.61675972849,31164.781
2011-09-27,29212.32,31243.398,47676.987433952454,29265.511
2011-09-28,39001.91,35361.258,45317.98706692223,29212.32
2011-09-29,44671.27,41283.96,51627.75979308789,39001.91
2011-09-30,40023.44,35457.426,41990.028560689956,44671.27
2011-10-02,11479.98,15515.688,34037.51325647802,40023.44
2011-10-03,59406.552500000005,58556.445,44900.8707024076,11479.98
2011-10-04,38532.090000000004,35697.86,49203.099395767065,59406.552500000005
2011-10-05,59406.552500000005,60030.59,45652.209199383025,38532.090000000004
2011-10-06,59406.552500000005,55174.395,51717.7249480829,59406.552500000005
2011-10-07,49089.47,43666.957,42929.03596490836,59406.552500000005
2011-10-09,12215.51,19674.084,36637.2207430082,49089.47
2011-10-10,42962.8,50718.22,46297.94376852571,12215.51
2011-10-11,46401.14,35511.11,48035.437890016954,42962.8
2011-10-12,27655.2,31985.986,41740.432195284935,46401.14
2011-10-13,32850.25,33143.293,46113.10656974457,27655.2
2011-10-14,32071.62,28968.188,37140.015646950385,32850.25
2011-10-16,21767.94,22517.477,32630.508107563128,32071.62
2011-10-17,46868.65,46084.625,42930.136488437,21767.94
2011-10-18,37248.16,38217.14,45042.79483041915,46868.65
2011-10-19,37227.88,39916.87,39022.26430188597,37248.16
2011-10-20,59406.552500000005,58826.67,43368.107072673665,37227.88
2011-10-21,59406.552500000005,54749.043,33615.96431995073,59406.552500000005
2011-10-23,12156.57,18515.15,25502.939046138694,59406.552500000005
2011-10-24,38897.89,57313.496,34923.225247546245,12156.57
2011-10-25,36113.86,27795.01,38204.704532565906,38897.89
2011-10-26,34105.36,34680.082,35289.38940811385,36113.86
2011-10-27,55747.200000000004,57125.27,43406.9484860399,34105.36
2011-10-28,37194.58,33911.918,36539.57812573106,55747.200000000004
2011-10-30,34397.95,33159.223,29249.807683044015,37194.58
2011-10-31,33006.87,37435.46,37787.62174241925,34397.95
2011-11-01,29069.56,31356.688,40347.355751409494,33006.87
2011-11-02,38536.44,35623.04,36982.93855814663,29069.56
2011-11-03,59406.552500000005,58837.574,44724.21157453119,38536.44
2011-11-04,55716.47,42220.668,37636.51548671547,59406.552500000005
2011-11-06,42508.590000000004,41510.934,32163.678700201763,55716.47
2011-11-07,28602.73,33871.19,42849.50547873806,42508.590000000004
2011-11-08,38151.91,39775.84,47251.09579529193,28602.73
2011-11-09,59406.552500000005,58586.68,44292.23899264643,38151.91
2011-11-10,59406.552500000005,55934.65,50665.12442797167,59406.552500000005
2011-11-11,36932.07,36677.71,41236.87911274864,59406.552500000005
2011-11-13,28416.010000000002,28540.16,33052.03918577039,36932.07
2011-11-14,58595.22,59182.504,44211.36037422778,28416.010000000002
2011-11-15,47535.51,50303.98,49528.462779061476,58595.22
2011-11-16,48154.12,48466.84,47209.16258144304,47535.51
2011-11-17,55683.49,49786.777,53755.98927411571,48154.12
2011-11-18,36606.25,36247.312,44240.95198012782,55683.49
2011-11-20,29642.39,32517.584,34787.50555636751,36606.25
2011-11-21,45202.01,45238.9,44013.95495180144,29642.39
2011-11-22,49438.55,43860.293,46664.83752725208,45202.01
2011-11-23,59406.552500000005,54043.906,42008.90956590528,49438.55
2011-11-24,38359.69,42050.02,47812.07065905778,59406.552500000005
2011-11-25,26542.33,28000.986,39679.76626711567,38359.69
2011-11-27,16969.25,21465.014,35599.97854284428,26542.33
2011-11-28,51632.21,52817.285,45973.99465123922,16969.25
2011-11-29,48640.57,37044.15,48057.09515685324,51632.21
2011-11-30,41396.79,41229.906,41816.57113072365,48640.57
2011-12-01,44405.37,42006.94,45914.07193523209,41396.79
2011-12-02,44526.1,41728.41,36389.3747419173,44405.37
2011-12-04,20232.0,22184.834,30007.918951806867,44526.1
2011-12-05,58081.090000000004,58361.99,39654.34475399994,20232.0
2011-12-06,45989.66,38703.062,41927.460016561694,58081.090000000004
2011-12-07,59406.552500000005,53623.21,36913.368229773,45989.66
2011-12-08,50395.96,46213.3,42561.39959014618,59406.552500000005
2011-12-09,59406.552500000005,59139.957,33728.9965755889,50395.96
