Date,Forecast,Lower_Bound,Upper_Bound
2011-12-10,58633.84,50473.516,66794.164
2011-12-11,51980.758,43820.434,60141.082
2011-12-12,45345.25,37184.926,53505.574
2011-12-13,46218.938,38058.613,54379.26
2011-12-14,44198.78,36038.457,52359.105
2011-12-15,44072.95,35912.625,52233.273
2011-12-16,41319.137,33158.812,49479.46
2011-12-17,39912.555,31752.23,48072.88
2011-12-18,39618.12,31457.797,47778.445
2011-12-19,41117.47,32957.145,49277.793
2011-12-20,42447.04,34286.715,50607.363
2011-12-21,43529.656,35369.332,51689.98
2011-12-22,44041.16,35880.836,52201.484
2011-12-23,43351.113,35190.79,51511.438
2011-12-24,41816.75,33656.426,49977.074
2011-12-25,39039.035,30878.71,47199.36
2011-12-26,41382.656,33222.332,49542.98
2011-12-27,43250.637,35090.312,51410.96
2011-12-28,44715.67,36555.348,52875.996
2011-12-29,44307.914,36147.59,52468.24
2011-12-30,42963.52,34803.195,51123.844
2011-12-31,42803.26,34642.938,50963.586
2012-01-01,42438.52,34278.195,50598.844
2012-01-02,43762.875,35602.55,51923.2
2012-01-03,46639.42,38479.098,54799.746
2012-01-04,47226.586,39066.26,55386.91
2012-01-05,46379.5,38219.176,54539.824
2012-01-06,44452.613,36292.29,52612.938
2012-01-07,44433.492,36273.168,52593.816
2012-01-08,44520.68,36360.355,52681.004
2012-01-09,46258.855,38098.53,54419.18
2012-01-10,47372.16,39211.836,55532.484
2012-01-11,47878.215,39717.89,56038.54
2012-01-12,46706.05,38545.727,54866.375
2012-01-13,45016.844,36856.52,53177.168
2012-01-14,44788.46,36628.137,52948.785
2012-01-15,44890.566,36730.242,53050.89
2012-01-16,46380.617,38220.293,54540.94
2012-01-17,47396.45,39236.125,55556.773
2012-01-18,47791.227,39630.902,55951.55
2012-01-19,46727.44,38567.117,54887.766
2012-01-20,44671.56,36511.234,52831.883
2012-01-21,44363.215,36202.89,52523.54
2012-01-22,43493.82,35333.496,51654.145
2012-01-23,45036.56,36876.234,53196.883
2012-01-24,47253.85,39093.527,55414.176
2012-01-25,47676.668,39516.344,55836.992
2012-01-26,46349.336,38189.01,54509.66
2012-01-27,43985.93,35825.605,52146.254
2012-01-28,43968.31,35807.984,52128.633
2012-01-29,44059.8,35899.477,52220.125
2012-01-30,45747.316,37586.992,53907.64
2012-01-31,47054.85,38894.527,55215.176
2012-02-01,47585.773,39425.45,55746.098
2012-02-02,46358.633,38198.31,54518.957
2012-02-03,43991.168,35830.844,52151.492
2012-02-04,43970.516,35810.19,52130.84
2012-02-05,44393.91,36233.586,52554.234
2012-02-06,45748.457,37588.133,53908.78
2012-02-07,47046.348,38886.023,55206.67
2012-02-08,47577.02,39416.695,55737.344
2012-02-09,46372.074,38211.75,54532.4
2012-02-10,44174.48,36014.156,52334.805
2012-02-11,44361.86,36201.535,52522.184
2012-02-12,44632.523,36472.2,52792.848
2012-02-13,46171.395,38011.07,54331.72
2012-02-14,47345.72,39185.395,55506.043
2012-02-15,47874.758,39714.434,56035.082
2012-02-16,46774.082,38613.758,54934.406
2012-02-17,44672.613,36512.29,52832.938
2012-02-18,44376.246,36215.92,52536.57
2012-02-19,43500.77,35340.445,51661.094
2012-02-20,45038.434,36878.11,53198.758
2012-02-21,47268.633,39108.31,55428.957
2012-02-22,47696.203,39535.88,55856.527
2012-02-23,46740.797,38580.473,54901.12
2012-02-24,44673.17,36512.848,52833.496
2012-02-25,44364.15,36203.824,52524.473
2012-02-26,43449.332,35289.008,51609.656
2012-02-27,44721.43,36561.105,52881.754
2012-02-28,46732.27,38571.945,54892.594
2012-02-29,47409.42,39249.098,55569.746
2012-03-01,46389.617,38229.293,54549.94
2012-03-02,44173.656,36013.332,52333.98
2012-03-03,43980.48,35820.156,52140.805
2012-03-04,44270.15,36109.824,52430.473
2012-03-05,45756.875,37596.55,53917.2
2012-03-06,47055.6,38895.277,55215.926
2012-03-07,47586.38,39426.055,55746.703
2012-03-08,46372.566,38212.242,54532.89
